,Order ID,UserID,MODEL/DESC,Review Content,Rating
33561,3.22013E+14,14017,G1437705,"Mình mua chảo tefal lần 2 rồi. Đợt đầu mình mua hôm 11/11 thì chảo được đóng gói siu kỹ, mình gỡ mà rớt mồ hôi hột. Đợt này thì đóng gói siu hời hợt, mở ra có 1 lớp bọt khí thôi nên chảo bị méo nhẹ làm đóng nắp ko được 🥲🥲🥲. Chắc đợt này xui trúng bạn đóng gói ko có tâm 🥲🥲🥲. Mong bạn đóng gói cho mình hôm 11/11 có 10 người yêu",4
33563,3.22045E+14,30841,EY201D15,Nương thịt rất ngon,5
33565,3.23396E+14,34511,CCWCW2-04,"Chảo rất đẹp, dày dặn. Đóng gói kĩ càng. Chiên xào ko dính chút nào khiến việc nấu ăn nhanh chóng, đồ ăn rất ngon lành. Rất đáng mua. Điểm 10 cho chất lượng.",5
33567,3.22092E+14,17578,CCWCW2-04,"Hàng siêu siêu xịn so với giá, rất rất thích luôn",5
33569,3.22089E+14,37432,CY601868,"Mua sale off nên giá tốt. nồi đẹp. đóng gói tốt, giao hàng nhanh bữa trước bữa sau nhận được rồi. có 1 nhược điểm là dây nguồn quá ngắn. bản dịch manual qua tiếng việt mặc dù đọc hiểu nhưng dịch tệ gây tối nghĩa. tóm lại xài ok.",5
33571,3.21983E+14,41547,CCWCW2-04,Thu N. 27 thg 11 2021,5
33573,3.22063E+14,34933,CCWCW2-04,"Cảm ơn Tefal và Lzd sale mới đc sở hữu đồ xịn. Trc giờ toàn dùng chảo mấy chục k à, cái này khác hẳn, xịn quá k dám dùng 😂",5
33575,3.23344E+14,24787,CCWCW2-04,"shop giao hàng nhanh, chảo rất đẹp, cầm nặng tay, lớp chóng dín ok nhé, giá shop sale nên được mua rẻ... chảo nên mua nha mấy bạn",5
33577,3.21976E+14,16994,EY701D15,"Quảng cáo 24,11,2021,mua hàng trị giá trên 3,500,000đ tặng thêm sao không thấy shop ? ",5
33579,3.22076E+14,2725,CCWCW2-04,0818869898 26 thg 11 2021,5
33581,3.23326E+14,10874,EY201D15,sản phẩm OK OK OK OK OK OK OK OK OK OK OK OK kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,5
33583,3.22031E+14,725,CCWCW2-04,"[ Seller replied ]Chào bạn, Tefal xin cảm ơn bạn đã chia sẻ đánh giá tích cực cho sản phẩm của gian hàng. Nếu cần hỗ trợ thêm thông tin gì về sản phẩm hoặc chương trình khuyến mãi, bạn đừng ngại liên hệ lại với gian hàng qua kênh chat nha. Chúc bạn và những người thân yêu có thật nhiều sức khỏe.",5
33585,3.23396E+14,34933,CCWCW2-04,"Cảm ơn Tefal và Lzd sale mới đc sở hữu đồ xịn. Trc giờ toàn dùng chảo mấy chục k à, cái này khác hẳn, xịn quá k dám dùng 😂",5
33587,3.23373E+14,19197,CCWCW2-04,Hàng ok nha mọi người....đúng như mô tả...đã mua nhiều lần rồi..lần sau sẽ ủng hộ tiếp ………….,5
33589,3.21994E+14,19910,EY201D15,"Nồi chiên chạy êm, làm nóng nhanh. mua cũng đc sale 1 chút nên cũng khá ổn trong tầm giá. k có nhiều chức năng hay kích cỡ to như nồi tàu nhưng cũng đủ nhu cầu cơ bản của gia đình. nếu có thêm hướng dẫn cụ thể sử dụng và vệ sinh thì tốt. nhưng ncl đáng mua",5
33591,3.22047E+14,31641,CCWCW2-04,Hài lòng về sản phẩm,5
33593,3.23421E+14,13922,ZC150838,"Giao hành siêu nhanh, máy chạy êm, ép tốt",5
33595,3.22047E+14,43819,CCWCW2-04,"Thời gian giao hàng nhanh, sản phẩm đẹp và rất chắc chắn. Chảo chống dính tốt, lần sau sẽ ủng hộ cho shop",5
33597,3.22024E+14,44879,EY401D15,"nồi đẹp, giao hàng nhanh cho 5đ!!",5
33599,3.23405E+14,40712,EY201D15,Sp Ok. Có quà tặng khuyến mãi đúng hẹn. ,5
33601,3.22037E+14,33988,CCWCW2-04,Nguyễn X. 25 thg 11 2021,5
33603,3.2196E+14,21521,RK736B68,Hồ N. 25 thg 11 2021,5
33605,3.23422E+14,18125,CCWCW2-013,Hanh L. 27 thg 11 2021,5
33607,3.21982E+14,42812,CCWCW2-04,Ti N. 25 thg 11 2021,5
33609,3.23302E+14,53592,G1436606,ngô Q. 25 thg 11 2021,5
33611,3.23367E+14,35035,CCWCW2-014,Ngọc B. 26 thg 11 2021,5
33613,3.2191E+14,19409,CCWCW2-04,"Chảo tốt, giao hàng nhanh chóng, cám ơn shop.",5
33615,3.22027E+14,2204,CCWCW2-04,0394332506 25 thg 11 2021,5
33617,3.23363E+14,6539,CCWCW2-04,đẹp . ko có gì để nói,5
33620,3.23237E+14,25682,G1436606,"
🥰Sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. Cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này.
",5
33621,3.23237E+14,25682,B2266595,"
🥰Sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. Cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này.
",5
33623,3.21892E+14,27667,RK733168,test thử thấy ok. hi vọng nồi sẽ bền. giao hàng siêu nhanh,5
33625,3.23278E+14,52194,CCWCW2-029,"bộ nồi okay, mình rất thích dòng này của Tefal, màu đỏ hợp phong thuỷ nữa, nchung k có gì để chê luôn á.",5
33627,3.23275E+14,1455,CCWCW2-04,đặt 2 ngày đã có hàng rồi ạ. rất nhanh . nhìn chảo rất đẹpppppppp. :vvvvvvvvvvvvvvvvvvvvvvvvvv,5
33629,3.23303E+14,53056,H9109014,"chảo rất đẹp, chắc chắn. Đóng gói cẩn thận ko móp méo. ths shop",5
33631,3.23245E+14,3801,B2266695,0908596404 26 thg 11 2021,5
33633,3.23143E+14,14353,G1436606,Chảo sâu đẹp lắm ạ,5
33635,3.21886E+14,22645,CCWCW2-04,Khánh T. 25 thg 11 2021,5
33637,3.23255E+14,15645,CCWCW2-04,"giao hang nhanh kinh khung ,moi dat hai hom nay da nhan duoc hnag,san pham ok,nha san xuat cua china",5
33639,3.23137E+14,16803,CCWCW2-10,Duong Q. 28 thg 11 2021,5
33641,3.21908E+14,44291,CCWCW2-04,Truong N. 25 thg 11 2021,5
33643,3.21932E+14,48181,ZP302538,"Máy vắt êm, nhiều nước, xài thích. Hàng chắc chắn, nhìn đảm bảo chất lượng. Giao hàng nhanh, nay đặt mai có",5
33645,3.21858E+14,11053,CCWCW2-04,Nhà toàn sài sản phẩm của tefal nên yên tâm về chất lượng lắm. Shop giao hàng nhanh đóng gói cẩn thận lắm nha!,5
33648,3.21805E+14,28008,CCWCW2-017,"đóng gói nhanh đẹp.......giao hàng rất nhanh, chảo đẹp &  chất lượng sp đúng tiêu chuẩn nhà sản xuất, đã sử dụng rất xứng đáng với số tiền đã mua, cám ơn shop.",5
33649,3.21805E+14,28008,K3100122,"đóng gói nhanh đẹp.......giao hàng rất nhanh, hộp đẹp & nhỏ quá không hình dung được kích thước & chỉ sử dụng đựng nước mắm, chất lượng sp đúng tiêu chuẩn nhà sx.",5
33651,3.21858E+14,23793,B2266495,đóng gói cẩn thận . chắc tay,5
33654,3.23259E+14,33616,MB520138,"lưỡi dao bén, chưa xài thử",5
33655,3.23259E+14,33616,G803S695,"bộ nồi chảo đẹp ko bị móp, mua hôm 24.11 giá 1.345k, tặng 1 máy xay",5
33658,3.2185E+14,29669,K221S244,"Sản phẩm tốt, sắc và đẹp. Tuy nhiên hơi bị nhỏ so vpwis suy nghĩ.",5
33659,3.2185E+14,29669,CCWCW2-029,Nguyen H. 27 thg 11 2021,5
33661,3.21846E+14,43565,RK733168,"sản phẩm đẹp như hinh, chưa xài, chưa biết",5
33663,3.21936E+14,11078,RK732168,"Nồi đẹp, nấu cơm ngon nhưng biểu tượng năng lượng chỉ đạt 2sao nên khá tốn điện. Nên cân nhắc trước khi mua",4
33665,3.23288E+14,8601,CCWCW2-04,896118138 25 thg 11 2021,5
33667,3.23193E+14,22226,CCWCW2-04,KIM K. 25 thg 11 2021,5
33671,3.21852E+14,31520,RK224168,Nồi nhỏ xinh nấu cơm ngon. Lòng nồi rất dày dặ và cứng cáp. Mua nồi nhỏ nấu ít cho tiết kiệm điện,5
33672,3.21852E+14,31520,RK364A68,Lòng nồi cứng bà bênd bỉ lắm. Loại nfay vỏ ngoài bănhf thép nên trông sang trọng và bền. Giá sale ok.,5
33673,3.21852E+14,31520,RK362568,"Lòng nồi rất chắn chắn, lớp chống dính tốt. Bền đẹp y hình giao hành nhanh. Giá khá tốt ok.ndndj",5
33675,3.23186E+14,17201,CCWCW2-04,Dương T. 26 thg 11 2021,5
33677,3.21856E+14,13598,ZC150838,Bui T. 29 thg 11 2021,5
33679,3.21938E+14,4073,RK224168,Tuyệt vời ,5
33682,3.21826E+14,33288,G1436606,hàng khuyến mãi mà còn to gấp đôi hàng mua. mở ra mà hết cái hồn. tối hôm trước đặt hôm sau đã nhận được hàng. cảm ơn lazada mall,5
33683,3.21826E+14,33288,G134S295,"cửa hàng và lazada giao hàng siêu nhanh. hàng dày chắc chắn,xài thích lắm. không thất vọng khi đã chọn telfa",5
33685,3.23137E+14,33288,CCWCW2-029,đỉnh của chóp.,5
33687,3.23277E+14,37611,EY201D15,"Nồi đóng gói cẩn thận, ship nhanh. mình đặt mua ngay đợt sale 24/11 khung giờ 12-13h, hàng giao về không có quà tặng kèm trong khung giờ như giới thiệu.Mình chưa biết đăng kí bảo hành như thế nào.",5
33689,3.21856E+14,25452,CCWCW2-04,"chảo xinh, đẹp, xài tốt
đóng gói rất cẩn thận. mình săn sale đc 300k. chúc cả nhà may mắn nha :)))",5
33691,3.2327E+14,55092,CCWCW2-04,hàng tốt đóng gói cẩn thận giao hàng nhanh thân thiện,5
33693,3.23221E+14,51885,B2266695,"hàng xịn,giá hơi mắc",5
33695,3.21935E+14,14288,CCWCW2-04,Bùi Đ. 29 thg 11 2021,5
33697,3.21827E+14,43798,G1436606,Giao rất nhanh Chưa dùng hi vọng Ok Nxnnxjdjjxjcjjsjcjdjjsjdjcjjcjjcjcjfjfjjfjcjjdnnfjjjfjffff,5
33699,3.23221E+14,10242,RK808168,ko hề hài lòng về sản phẩm mua lần đầu về cắm điện ko vô lần 2 mới sử dụng chưa được 1tháng lại bị lỗi giờ đem bảo hành lại phải mất chi phí vận chuyển lại mất thời gian ko bằng mua nồi cơm có mấy trăm rất rất buồn ,1
33701,3.23192E+14,307,CCWCW2-04,"san pham đep xin xò,san sale được giá rẻ,xài thích lắm còn chất lượng thì phải xài một thời gian mới biết",5
33703,3.21835E+14,37611,G2680272,Chảo đẹp giao nhanh. Cám ơn Tefal.,5
33705,3.21686E+14,24947,G1430605,"chảo chỉ dùng được mặt bếp từ thường,với mặt bếp từ cao cấp ko nhận được chảo.Nên khắc phục thêm nhược điểm này",3
33708,3.21909E+14,55427,MB520138,"kiểu dáng ổn, xài thời gian bình loạn tiếp",5
33709,3.21909E+14,55427,ZC600138,"thấy mẫu mã ok, hài lòng.",5
33711,3.23223E+14,34944,CCWCW2-022,Xài rất thích nha 🥰,5
33713,3.23232E+14,44715,G1436105,Trương T. 26 thg 11 2021,5
33715,3.21894E+14,25069,CCWCW2-04,Lâm T. 27 thg 11 2021,5
33717,3.218E+14,49443,CCWCW2-04,"đặt hàng giao liền, hàng đúng như hình. chưa xài nên ko đánh giá chất lượng đươc. Nhưng vẫn cho shop 5 sao nha",5
33719,3.23215E+14,47914,CCWCW2-04,"giao hàng nhanh. Hàng nhái, chảo ok nhưng chưa sử dụng nên ko biết chất lượng ra sao",5
33722,3.2313E+14,15304,G2660402,"Chảo rất đẹp, nặng và chắc tay, hàng xịn sò France ngon choét",5
33723,3.2313E+14,15304,G2660572,"Chảo đẹp và chất lượng, giao hàng nhanh. Cảm ơn Shop và tiếp tục ủng hộ shop trong thời gian tới.",5
33725,3.2323E+14,57055,CCWCW3-02,Giao hàng siêu siêu nhanh. Giá tốt. Mà mình mua hộ nên không biết dùng sao nhưng đaay là lần mua thứ 2 rồi. ,5
33727,3.21834E+14,37738,CCWCW2-04,Phương N. 29 thg 11 2021,5
33729,3.22995E+14,33616,CCWCW2-022,"chảo đẹp, xịn sò, giao nhanh, từ sg đến vĩnh long mất 1 ngày, mua đc giá 455k",5
33731,3.21689E+14,20794,CCWCW2-04,Mua hàng lần thứ 2 rồi. Cả 1 tháng hơn không giải quyết hàng tặng của đơn trước. Nt thì nói cho qua chuyện. Vậy mốt shop đừng chạy ctrinh tặng thêm nữa. 😾,5
33733,3.21815E+14,46672,CCWCW2-04,Tuyet D. 25 thg 11 2021,5
33735,3.23193E+14,36036,B907S644,Oanhh 27 thg 11 2021,5
33737,3.23169E+14,44979,G1430405,Trần D. 26 thg 11 2021,5
33739,3.21863E+14,53094,CCWCW2-04,"good
vhvjvjbibihihihihiojijijihihijijji
gugibihihihihihihihihigigihihihihihiihhii",5
33741,3.23172E+14,50679,CCWCW2-017,han T. 26 thg 11 2021,5
33743,3.21861E+14,16910,CCWCW2-014,Chảo đẹp xài rất ok ,5
33747,3.2316E+14,20218,G1436606,Em trai mình là fan của tefan nhà toàn đồ của shop Tới lượt mình lần đầu mua hai bộ nồi của shop ưng ý quá trời luôn. Chờ mấy ngày nữa nhắn tin shop nhận quà thôi hi hi,5
33748,3.2316E+14,20218,CCWCW2-013,Em trai mình là fan của tefan nhà toàn đồ của shop Tới lượt mình lần đầu mua hai bộ nồi của shop ưng ý quá trời luôn. Chờ mấy ngày nữa nhắn tin shop nhận quà thôi hi hi,5
33749,3.2316E+14,20218,G134S495,Em trai mình là fan của tefan nhà toàn đồ của shop Tới lượt mình lần đầu mua hai bộ nồi của shop ưng ý quá trời luôn. Chờ mấy ngày nữa nhắn tin shop nhận quà thôi hi hi,5
33751,3.23197E+14,43370,CCWCW2-04,"chảo sản xuất tại Trung Quốcc, chưa biết sử dụng có bền không. trông hơi mỏng manh cho thương hiệu Tefel. nói chung là tiền nào của nấy cả nhà ui!",4
33753,3.2184E+14,35090,RK224168,Ngọc H. 28 thg 11 2021,4
33755,3.21801E+14,31708,EY401D15,Hàng khuyến mãi sẽ nhận sau 30-40 ngày.,5
33757,3.2321E+14,24208,EY401D15,"Giao hàng nhanh ko tin được luôn, đặt hàng hôm trước hôm sau đã nhận được.
Hàng nguyên vẹn, đóng gói rất kĩ
",5
33759,3.21816E+14,24819,G1436105,sản phẩm bị mốp méo ,1
33762,3.232E+14,46809,G1436606,"hang tặng, k nhận xét",5
33763,3.232E+14,46809,CCWCW2-026,"chảo chắc và đẹp, ít tốn dầu. Xài được vài tuần thấy ok.",5
33765,3.21807E+14,33339,BL967B66,"Đã nhận hàng hình thức đẹp chắc chắn, đóng gói cẩn thận. Chỉ thấy chưa may mắn nhận đc quà dù đã mua vào khung giờ vàng😫🤣... Hy vọng mai mốt sử dụng sẽ ok & tiện lợi",5
33767,3.23052E+14,54454,CCWCW2-028,"chảo đẹp quá , mua 2 cặp chảo , 1 cặp màu xám 1 cặp màu đỏ này . mà cặp đỏ này đẹp nhức cái nách. sẽ mua thêm khi cần . tefal chăm sóc khách hàng quá tốt",5
33769,3.23199E+14,51093,CCWCW2-04,huynhtanloc 25 thg 11 2021,4
33771,3.21792E+14,44247,RK762168,nồi dùng tốt .ko thấy quà km trong khi để km khi đặt trong khung giờ,4
33773,3.21655E+14,25696,CCWCW2-04,"[ Seller replied ]Chào bạn, Tefal xin cảm ơn bạn đã chia sẻ đánh giá tích cực cho sản phẩm của gian hàng. Nếu cần hỗ trợ thêm thông tin gì về sản phẩm hoặc chương trình khuyến mãi, bạn đừng ngại liên hệ lại với gian hàng qua kênh chat nha. Chúc bạn và những người thân yêu có thật nhiều sức khỏe.",5
33776,3.21736E+14,34821,BI81252A,Ngô N. 26 thg 11 2021,5
33777,3.21736E+14,34821,G2552802,Ngô N. 26 thg 11 2021,5
33779,3.21811E+14,43140,G803S695,"Chảo đẹp dày dặn trông rất xịn xò.


",5
33781,3.23133E+14,50984,CCWCW2-022,chảo ok lắm. đúng mô tả.,5
33783,3.21837E+14,527,CCWCW2-028,"Quá hài lòng, chảo đẹp hơn trong hình, chiên không cần đầu, thức ăn vẫn thơm ngon, mọi người nên mua, xứng đáng đồng tiền. Làm bánh từ chảo chỉ tí xíu dầu, quá ok luôn.",5
33787,3.21675E+14,26352,G1431905,chảo ko như quảng cáo. ko nhận bếp từ,1
33790,3.23006E+14,46408,G1432305,"Màu đẹp, cầm chắc tay, giai hàng siêu nhanh. Chưa dùng nên chưa bik bàn kg. Nói chubg là hài lòng",5
33791,3.23006E+14,46408,G1436606,"Nồi đẹp, to, cầm chắc chắn, giao hàng siêu nhanh 2h khuya đặt, 4:00 chiều hôm sau nhận hang, okkkkkm",5
33793,3.23049E+14,11763,EY201D15,"Nồi đẹp,dễ sử dụng,giao hàng nhanh nhưng mình săn trong khung giờ 0h-2h 24/11/2021 mà k nhận dc quà tặng vậy",5
33795,3.23199E+14,29141,H9104414,"[ Seller replied ]Chào bạn, Tefal xin cảm ơn bạn đã chia sẻ đánh giá tích cực cho sản phẩm của gian hàng. Nếu cần hỗ trợ thêm thông tin gì về sản phẩm hoặc chương trình khuyến mãi, bạn đừng ngại liên hệ lại với gian hàng qua kênh chat nha. Chúc bạn và những người thân yêu có thật nhiều sức khỏe.",5
33797,3.23059E+14,21209,BL967B66,Hạnh F. 25 thg 11 2021,5
33799,3.21871E+14,5171,CCWCW2-04,"Hàng giao nhanh, tối đặt, sang hôm sau giao rồi, rất hài lòng về sản phẩm. Sẽ mua thêm nồi chiên không dầu sử dụng thử",5
33801,3.23068E+14,44424,CCWCW2-028,"chảo nhỏ bị lồi, đổ dầu vào thì dầu không đọng lại ở giữa, làm chiên trứng không thấy ngon gì hết",5
33803,3.21749E+14,15953,CCWCW2-04,Dat 26 thg 11 2021,5
33805,3.23178E+14,52071,G803S695,lưu N. 27 thg 11 2021,5
33807,3.21782E+14,5040,CCWCW2-04,0938732709 26 thg 11 2021,5
33809,3.21834E+14,47749,CCWCW2-04,Việt A. 24 thg 11 2021,5
33813,3.21676E+14,39395,CCWCW3-08,"Chảo đẹp xuất sắc luôn👏👏👏👏
Bonus: tự nhiên sau hơn 1 tháng lại được thêm quà tặng của shop. Mừng quá trời luôn🥰 chất lượng chảo luôn ok nha",5
33814,3.21676E+14,39395,CCWCW3-08,Chảo đẹp xuất sắc luôn👏👏👏👏👏👏👏👏👏👏👏,5
33815,3.21676E+14,39395,CCWCW2-04,"Hàng đẹp lắm luôn, đóng gói cẩn thận, sẽ mua lần nữa
Hình ảnh mang tính nhận xu
Cho 5 sao liềnnn",5
33817,3.23143E+14,28377,G1436105,Mỹ H. 29 thg 11 2021,5
33819,3.21802E+14,35011,B2266695,"Chảo chống dính tốt, chiên chỉ cần ít dầu. Dùng ổn nên mua thêm để tặng và người nhận rất thích, đóng gói cẩn thận nên chảo không bị sao.",5
33821,3.23138E+14,47052,RK752168,Tôn N. 27 thg 11 2021,5
33823,3.21724E+14,1184,EY201D15,Lần đầu mình mua thử nồi chiên không dầu về xài. Không hề hối hận nhà mọi người. Hàng đong goi can than nha!,5
33825,3.23155E+14,32378,B2266695,Rất ưng rất hài lòng giao hàng nhanh đóng gói kỷ cho 5 sao ,5
33828,3.21656E+14,509,KI431D10,*******386 24 thg 11 2021,5
33829,3.21656E+14,509,EY701D15,Giao hàng siêu nhanh. Sản phẩm đẹp chắc chắn như mong đợi.,5
33832,3.21802E+14,36047,MB520138,"hàng đóng gói cẩn thận, nhận viên giao hàng thân thiện, hàng giao cực nhanh, sản phẩm rất tốt, tefal thì k phải bàn.",5
33833,3.21802E+14,36047,G803S695,"hàng giao cực kỳ nhanh, nhân viên giao hàng thân thiện, đóng gói cẩn thận. sản phẩm chất lượng nồi và chảo rất dầy, 5 sao. hình ảnh mang tính chất minh họa nha. lười chụp",5
